,ID,A,B,C,D
121,2000-05-01,1.37696721993856,-0.4432074543455148,0.065442414330701,-0.3308286300565448
122,2000-05-02,-0.5573452249431343,0.2444317531198159,0.1421458917673038,1.2334975801923749
123,2000-05-03,0.7309291754014497,-1.2247199714549803,-1.567026349430204,-0.8564742298883447
124,2000-05-04,1.157758335307054,0.7899475044844918,-1.4188632773980252,0.4934760743151956
125,2000-05-05,-0.6822191954580396,-1.3941611205377853,-0.7439313502546027,-1.3512918582452744
126,2000-05-06,0.6543385248792684,-1.0850078890184924,-0.8639642674474064,1.8971368793577208
127,2000-05-07,-0.352114448401931,-1.4318512380053434,0.2284349436447436,0.4852820789398701
128,2000-05-08,-0.5049360559863174,0.0676641097796302,-0.9933690804939904,0.7574666303687093
129,2000-05-09,0.6639624269027972,2.1765887222334355,1.578423132877862,1.3226779607437944
130,2000-05-10,-0.0263149148611698,-0.2084475274619202,-0.4965681450035883,0.0943861022771583
131,2000-05-11,0.3472238750510293,-0.736644255491504,0.6284546814292462,1.087940207696204
132,2000-05-12,0.0091378126909811,0.6269529423263153,0.3716525898267163,0.2891599222984163
133,2000-05-13,1.1239668614126082,0.408790048243534,-0.8716373384067704,-0.2473920528154198
134,2000-05-14,0.0105866328709004,0.0786590576633662,-1.1031724136104508,-1.4109634093568113
135,2000-05-15,0.926034371398877,0.4786155619685197,-0.5792077612275942,1.9048111082458496
136,2000-05-16,-0.6390620584993894,-1.825941747159,0.7518219586042334,-1.463291616875528
137,2000-05-17,-0.8491263121306175,1.9046280573932608,-0.1814071272419503,0.3503420526673713
138,2000-05-18,0.997428406567464,-0.9437640688121146,0.8472156335536685,0.3149721111588943
139,2000-05-19,0.0079363607188471,0.4812022666568601,-0.6860907952620479,-1.9278412843551316
140,2000-05-20,2.768110600294119,0.3802014585572356,0.8621574417748099,-1.748787526958201
141,2000-05-21,-1.1002195710025846,1.3258428921207084,1.0285417243208237,0.0612214539515126
142,2000-05-22,0.3342916048236944,-1.5324894193861076,0.0616867598500133,-0.5253112563466661
143,2000-05-23,-2.3117361132371776,-1.6471220649542182,-0.4604662886153246,2.646368280554004
144,2000-05-24,-0.3740016253111998,1.0527811157858178,0.8890470038243142,-1.7983284121941585
145,2000-05-25,0.8858379504847745,2.421852608966316,-1.924293010956281,0.1669825144098334
146,2000-05-26,0.4894791595302451,0.7926400633559101,0.2528722337832035,0.5473256077022398
147,2000-05-27,-0.3945544901362127,-0.9792792240576764,1.6378934088189991,0.2185741784216215
148,2000-05-28,0.2478601690314434,-0.4778262169697396,0.0566824631901389,0.463195792080392
149,2000-05-29,0.2572238081937822,-0.4317753360834575,-0.8745599503220398,-0.4986032556433567
150,2000-05-30,-0.5698484191828479,0.1494299080595994,-0.6278631899315965,-1.2114572375105348
151,2000-05-31,0.7334070955757865,2.4453286171469624,0.6918589245896242,-0.3162356460874956
152,2000-06-01,-1.1277164307837153,0.4229352963715794,0.0366001945314268,-0.5473571941605904
153,2000-06-02,-0.4624345712350755,-0.1889958192269213,-0.7408547016195202,-1.0031821765107438
154,2000-06-03,0.5349626268413971,0.9356092618511498,-1.5610166356837063,0.0429322910599868
155,2000-06-04,-0.0254597471474906,2.909306305821754,0.4393659405244066,2.341730842455489
156,2000-06-05,-0.6159378993180289,0.7537093666481457,1.2342857044929971,0.5094830257676872
157,2000-06-06,1.0985823653362077,1.5529234724666787,0.2823745174863671,-0.0050586243175
158,2000-06-07,1.4192538911498986,0.8504866072922553,1.5831867381503946,1.1207136042790693
159,2000-06-08,-0.6536721573454404,0.5230640129568463,-0.1398913982164263,0.8663515104248675
160,2000-06-09,-1.0474181232022843,0.934760740465006,0.005370385455707,0.729064962465345
161,2000-06-10,-0.1500728273795399,1.3294216454993204,1.7300170751958537,0.3087786662826106
162,2000-06-11,-0.1476241426072965,1.1780067113832775,0.8812983244458189,1.0001611997513655
163,2000-06-12,-0.3106159011455291,0.5852478432505314,1.0632976048454506,-0.867802064733094
164,2000-06-13,0.2506866428423472,-0.6265443512128294,0.3031393637491762,-0.3773344690465644
165,2000-06-14,-2.110337859768685,-0.1702924892367729,-0.617344094586583,-0.6028164638996906
166,2000-06-15,-0.4994916427338579,0.46535080060936,-1.0087553046060913,-0.3993631734247835
167,2000-06-16,-0.9557935311711864,-0.0892907293762774,0.843536288317123,-1.5208611857418872
168,2000-06-17,1.4938669828174482,-0.7229019813494332,1.1957591686591516,-1.795980676600304
169,2000-06-18,-0.8268538936580764,3.1998500209801977,-1.2280323146610634,0.3656142421958396
170,2000-06-19,0.1314335410403316,0.4680441836813034,2.517138435050951,-0.3130307958544579
171,2000-06-20,-0.0366369265088947,-0.9422371322160376,0.2944425169743771,0.9795509081100772
172,2000-06-21,0.6814649180656159,-0.6037011673040922,-0.1837324383456518,0.1239179552135698
173,2000-06-22,0.4362901988272205,0.3174168868393315,0.0963532506826835,0.6058056045302079
174,2000-06-23,-0.6778594048562563,-0.076994968917395,-1.0371682561671034,-0.1066786482043765
175,2000-06-24,-0.4659779989901045,-0.4112596053433738,-0.1255695082001628,-1.8663876661702177
176,2000-06-25,-0.8759742414106297,0.1222116950492867,0.0802201728264887,-0.2158584351273217
177,2000-06-26,1.4066298573283147,1.2833426747197274,-0.0622241464757767,-0.045635393367327
178,2000-06-27,1.436203182499852,-0.6836872674664211,0.8364789359501779,0.5764064119452617
179,2000-06-28,-1.1289427050713323,1.0225080239818904,0.2633899800731816,-0.5284294696110617
180,2000-06-29,1.2057954298163052,-2.233854141407028,1.3386049954410106,-1.966898621847877
181,2000-06-30,-0.2214087972876216,0.7242606876791707,0.3856652562867191,-0.9003620066524632
182,2000-07-01,0.8856114255741508,-1.8237052522961528,0.3016461488092788,-1.8508201741345935
183,2000-07-02,0.1643243943808731,-0.1515007149872209,-0.0446391303901124,-0.0798568484558223
184,2000-07-03,0.4066441851159702,0.110691327460477,-0.9237792714182566,0.3827064616837223
185,2000-07-04,-1.358572307103482,-0.2103659311197394,-1.243387705128181,-0.1283555244588662
186,2000-07-05,-0.9797104275381944,-0.034607009477471,0.085128059034993,0.3400410158472014
187,2000-07-06,0.0085064067122962,0.670796155138785,-0.0349908171693948,1.2906700479509596
188,2000-07-07,-0.5010816274127601,-0.3805238365732133,-2.583826351550753,1.1024774788993288
189,2000-07-08,0.3805700965787011,1.258492622021946,-0.7954612932174602,0.1808164170577822
190,2000-07-09,-1.1715582540377178,0.3261512657764179,0.4975840196397206,1.5895966316814711
191,2000-07-10,1.5358510625889217,0.8731910090373253,1.1867599252998609,-0.8715044905598764
192,2000-07-11,-0.4163937087929347,-0.8110569655524629,0.8782284950851199,-0.4082224704174987
193,2000-07-12,-2.0726059114495383,0.422625089567271,-1.8701920005650887,0.9889977494403932
194,2000-07-13,-0.6104424920090779,1.5781126025592345,-1.1568647931483316,-1.7565814562565871
195,2000-07-14,-1.6850323935446916,-1.859185737292626,-1.465055518026666,0.3749186001400212
196,2000-07-15,-1.2354999678871146,0.6216732186532902,0.0647827574607694,0.0255663224817371
197,2000-07-16,-1.033157663174688,0.0483215715014625,-1.8644075383576304,1.2847285011824308
198,2000-07-17,-2.4117596680794557,1.3373743103535156,-1.0394301142106968,-1.4382352048509033
199,2000-07-18,0.041229755820474,0.0607532045326437,0.7098035555169159,0.106165701514588
200,2000-07-19,0.6717093465278433,-1.6402271029035482,0.4804558208709159,0.4193133992826933
201,2000-07-20,0.32686415045821,0.8318951859985935,0.5600068771253579,0.2863546555453383
202,2000-07-21,0.2737479133802935,1.0554988994437688,-0.9202258946125778,1.368004402567018
203,2000-07-22,1.5369950235673917,0.272350927240072,0.2028621510905238,-0.3403178048990173
204,2000-07-23,-0.8050402292515265,0.2486265413653494,-0.9035429328714984,-0.410960065115962
205,2000-07-24,0.4615055984277246,-0.5517933734909447,0.1905864502163879,-0.0064626847024008
206,2000-07-25,1.0510684604493103,0.9890729091532624,0.7288091858746589,0.351844430232042
207,2000-07-26,1.35956692705311,0.0776553658204586,1.0034683382850489,0.9906136258409176
208,2000-07-27,-0.7965109841794472,0.7060334457267958,0.0587632966648541,-1.6273226495341908
209,2000-07-28,-0.8189882735349934,0.6184206716615703,-0.9750280448742298,-0.2175986830458911
210,2000-07-29,1.338423002844347,0.3950529496364619,-0.6640661691470375,0.4316219610383588
211,2000-07-30,1.9769933563781183,-1.2869661863601434,0.7962885774985806,-1.096284689266117
212,2000-07-31,-2.223966588753424,-1.1821939208241037,0.934336639098422,0.4073939580819423
213,2000-08-01,0.4764629540850256,1.40933202078934,-0.2831342319275334,-1.7930206619969815
214,2000-08-02,-0.408089376075493,0.9762157760508914,1.047329084355468,0.2207439753067833
215,2000-08-03,-0.0114421985962276,0.4311964452748624,-0.7608179552847709,1.0802552933217389
216,2000-08-04,-0.0756575198542118,0.426821576589547,1.4900758121331954,0.1527092876661817
217,2000-08-05,-1.09231815593234,-0.1876450948485517,-0.3328755377054497,1.6634617879296667
218,2000-08-06,1.4332921131886571,0.5488176608158964,0.1704833998072285,0.890945996339443
219,2000-08-07,0.0737765450427445,-0.6970640909104298,-0.2311198435355406,0.8519591259533607
220,2000-08-08,-1.5273797157077509,-0.8988763484131678,0.3199021856762438,0.0608879212176333
221,2000-08-09,1.582104536141256,1.0818492743954558,-2.098950464754753,0.8120602798790407
222,2000-08-10,0.5104496419386052,1.551218946988716,0.1630092918275766,2.182940950529052
223,2000-08-11,-0.5104338446233999,0.6080760717407934,0.2262777432746539,0.3017831137819441
224,2000-08-12,0.2385857777050191,0.4546092687900032,-0.7467295693128135,0.6118924748253514
225,2000-08-13,-0.7273232989996887,0.7799864924887351,0.8433896269629102,0.7668603033711022
226,2000-08-14,0.3534754679842081,-1.6322945704116665,-1.463351533850713,-1.646703307127382
227,2000-08-15,-0.1879629750508258,-0.3985662387882814,1.0424110749154412,-0.0025390385652781
228,2000-08-16,0.6572890813831191,0.6791396145876041,1.4253375132372177,1.0335210683750866
229,2000-08-17,0.5403776162336746,-1.0091051028720466,0.6767072746341556,-1.045373053352215
230,2000-08-18,0.1356214210718215,-1.8668870452922788,-0.3354717234000895,-0.4052981396194871
231,2000-08-19,0.2624267128009359,-1.1833236070658055,-2.2314015967474186,-0.5440404339527628
232,2000-08-20,-1.26151600854139,0.4233806540977519,-0.7775474852903543,0.4656706608501879
233,2000-08-21,2.1584089920613168,-1.3548007246050358,1.3161399181610791,0.2439241031779822
234,2000-08-22,1.4565460631488107,0.9093491965141204,1.2081024942594285,0.0953778620895917
235,2000-08-23,0.194724418911823,1.1993995637803765,1.1113685115839531,0.12959755621993
236,2000-08-24,0.3437596583853561,1.1010963265769815,-0.541503852375318,-0.493092817825446
237,2000-08-25,-1.144551761234286,-0.1379026607322677,-0.3611680829639939,1.0546049269478417
238,2000-08-26,-0.3207575068138674,-0.8257580711818817,0.9722659472127138,-0.9934869296417564
239,2000-08-27,-0.2201245699066487,1.6972636013285645,-1.3873509512140585,2.4963877776885828
240,2000-08-28,-2.133130002625798,-1.727131282653709,0.0334638874339207,-0.8165551662289892
241,2000-08-29,-1.8912897862635587,-0.2405181049842699,1.5501294996181214,-0.1099240069578221
242,2000-08-30,0.3675337219960534,0.0032991674333528,1.989878388272396,-3.110464378289268
243,2000-08-31,0.7631477093022566,0.4266607951159482,1.1949753307627935,1.0238355122194056
244,2000-09-01,0.2380204760507897,1.394466866883659,-1.086700633973766,-0.4008631455480093
245,2000-09-02,0.3181289704001799,-0.5490649533064416,0.5771267485705786,-1.017205187949437
246,2000-09-03,0.3271061745575792,-0.1795671028973067,-1.350603703303102,0.5717292221653163
247,2000-09-04,-1.488440793096554,0.5773086905746901,0.8363130438165848,-0.4649656367037288
248,2000-09-05,-2.3651969286264447,-0.7273161980453543,-0.296164438211502,0.5375575400168098
249,2000-09-06,-1.19587742448313,0.8650714533885617,0.5893040093996392,0.1397361849994648
250,2000-09-07,-2.048783683385963,-0.0838224824016727,0.0680029309503203,-0.0704347747183364
251,2000-09-08,-1.0025924972205378,-1.9292339872798767,0.882663132254509,1.288629191953583
252,2000-09-09,1.1091282100845488,0.5458445259162974,0.6696788587086181,1.9078714046144536
253,2000-09-10,0.9260121346725626,0.1888637863921757,-0.8235544530571722,0.6142482412947077
254,2000-09-11,1.4424516231182902,-0.4548277837364969,-0.389276371121584,-1.9196370220769905
255,2000-09-12,-0.6927075015649419,-0.5201632518797819,-0.2736936246045822,-0.5231099169214324
256,2000-09-13,-0.6567968023107648,0.5378260047569046,0.2649850757439767,0.1389869268423623
257,2000-09-14,0.4936716478436604,-0.241186651484653,1.0913629657622488,0.8327680269518124
258,2000-09-15,-0.6731358208793283,0.121075943617073,0.7512427061242991,-0.0718417576609905
259,2000-09-16,0.6186108803905711,1.8748568806669037,1.608593832260047,1.6417893558980852
260,2000-09-17,1.1364434604687468,-0.2911985929152851,0.0405428229962304,-0.654264943541213
261,2000-09-18,-1.3250646374003014,0.905023717908332,-0.3038841754688674,1.32011737274949
262,2000-09-19,-0.2794878325471008,-1.3017854584891364,1.3606422425025042,0.7414977197194169
263,2000-09-20,0.5743055451124343,-0.0402556906253422,0.916352081236198,-0.8727555920584102
264,2000-09-21,-0.3304791504631409,1.931093457207404,-1.2533786346545348,-0.2513843127471603
265,2000-09-22,0.3663219849781411,-0.7739869855892425,-0.4386481645473283,-1.564871146403117
266,2000-09-23,1.4232191069182232,1.9771656208934536,0.099359601330563,-1.6848549410786418
267,2000-09-24,0.6281483962982477,-0.9558819599816608,-0.0126088409893267,0.99284953186162
268,2000-09-25,0.0036091181892415,0.6364630491041641,1.441797413036324,-0.5616781134813407
269,2000-09-26,0.4191447178322257,-0.7213983659889796,2.072192619929325,0.8342069269468801
270,2000-09-27,0.6671541780923068,1.5762310802382062,-0.4100770391784009,0.4559231076252611
271,2000-09-28,-0.3090249546711154,0.0340965242492998,-0.7283836901053498,-0.5384093986052927
272,2000-09-29,-0.0846364158023701,1.372794138065529,0.1854680692144127,-0.1479789819704181
273,2000-09-30,0.0666023403802064,1.8212086900202749,1.537155214588945,0.2758850779331412
274,2000-10-01,-0.6681974185164767,0.1950642814722591,-0.4191713493362336,-1.3002591572370588
275,2000-10-02,2.1206934222898197,-0.5441701958064161,-1.207810141173447,0.7786398724209754
276,2000-10-03,-1.3376634722474616,0.5125146355901956,0.5705042762358825,0.4296457872883045
277,2000-10-04,0.4829948079236972,1.4933055712396484,-0.69824141126605,0.133211893230197
278,2000-10-05,-1.1873528682203962,-1.8574504354897423,-0.3610373502144152,-0.5619877756662277
279,2000-10-06,-1.0541821948889347,-1.1384375329952563,-0.6504339226412766,0.2704369600455256
280,2000-10-07,1.8154749349899924,-2.162150969103201,0.0538119977315648,-0.4026379512614931
281,2000-10-08,-1.6252038869829852,-2.0792264097097526,-0.8618818917514875,0.8710460011314193
282,2000-10-09,0.3225728200690501,-1.5369833764311511,1.0988790707585248,-1.9839800425108096
283,2000-10-10,0.5826478614589871,0.9463867702132184,0.7724443649179191,-0.9684856750088529
284,2000-10-11,-0.8998384447845963,1.08381679914342,1.5873552226321694,-0.5403388939795499
285,2000-10-12,0.5067875859746918,-0.7183932520127272,-0.8017925387868389,0.8665925964213614
286,2000-10-13,-1.933687546654532,-2.028981456906236,2.431737717029592,-1.202786533766202
287,2000-10-14,-1.3370341631077978,-0.1378953865493283,0.1588156600949071,0.7428665694854881
288,2000-10-15,-0.0184922162675463,0.4783269075286823,0.0599959870021181,-1.0091709893745495
289,2000-10-16,0.5432517004842694,1.316007830645139,-0.2426594896713079,-0.4276250467033712
290,2000-10-17,-0.4334221542982117,-1.65876116108261,-0.7344970683195698,2.335722875991617
291,2000-10-18,-0.4519564874918651,0.1448680331142104,-1.026196403105572,0.9860421485729745
292,2000-10-19,1.143665445795686,1.5003108214087908,-1.0761280645307036,-0.1246276049574312
293,2000-10-20,0.0386411681471262,0.4284455602979016,-1.1611094627264864,0.1920830225629837
294,2000-10-21,-0.7380364316547229,-0.9768295744231508,0.6768108140690738,-0.3927940463335775
295,2000-10-22,-1.5160299279617528,0.6659152981998012,-0.1412146258431318,-1.9044527464194208
296,2000-10-23,0.6909831647236357,0.626962073867664,-0.5516187045493237,-0.1435590319801951
297,2000-10-24,0.5135190353748204,-0.2902205231530461,-1.1716868423363551,1.285646004901556
298,2000-10-25,0.8102584313199782,0.2766334542587156,0.0158643266178021,-2.171267780411384
299,2000-10-26,1.7492072263033376,-0.2161179151086324,0.0509012416275274,-0.3822156179556925
300,2000-10-27,0.8859938712746794,1.3035312774998344,0.0038446818171965,0.4872953071074375
301,2000-10-28,0.2880994459006825,-1.0612961732719617,-1.2198777623382484,1.0365088309795365
